"","coordenadas","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","media","predictLMLOG","predictRF","predictRFlog"
"4034","30,68",0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,2,0,1
"4035","30,69",0,0,0,0,0,0,0,2,0,4,1,0,3,0,1,1,1,0,1,1,2,1,2
"4036","30,70",0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,3,2,0,2,0,1
"4037","30,78",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,1
"4038","30,79",0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,4,1,0,2,0,1
"4039","30,80",0,0,0,0,0,0,0,1,3,0,1,0,2,1,0,0,1,2,1,1,2,1,2
"4040","30,81",0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1
"4041","30,82",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1
"4042","30,83",0,0,0,0,0,0,0,5,0,0,20,5,1,0,1,0,0,0,0,2,2,2,3
"4043","30,86",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,2,0,1
"4044","30,87",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1
"4045","30,88",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,1
"4046","30,89",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
"4047","30,90",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
"4048","30,94",0,0,0,0,0,0,0,0,2,0,0,0,8,0,2,1,0,11,0,1,2,1,2
"4049","30,95",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,0,1
"4050","30,97",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,1,0,2,0,1
"4051","30,98",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,2,1,2,1,2
"4052","30,99",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4,0,2,0,1
"4053","31,-103",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,5,1,2,1,2
"4054","31,-104",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1
"4055","31,-113",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1
"4056","31,-114",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,7,11,1,2,1,2
"4057","31,-115",0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,5,51,41,22,6,2,7,8
"4058","31,-116",0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,13,8,31,3,3,3,4
"4059","31,-117",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,2,0,1
"4060","31,-119",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,2,0,1
"4061","31,-12",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1
"4062","31,-16",0,0,0,0,0,0,1,1,4,0,0,1,1,1,0,0,0,0,0,0,2,0,1
"4063","31,-2",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1
"4064","31,-3",0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,2,0,1
"4065","31,-4",0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,2,0,1
"4066","31,-40",0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,6,4,1,0,1,2,1,2
"4067","31,-41",0,0,0,0,0,0,1,0,2,1,0,0,1,1,1,0,2,1,3,1,2,1,2
"4068","31,-45",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1
"4069","31,-5",0,0,0,0,0,0,0,2,7,4,4,3,4,10,0,1,0,0,0,2,2,2,3
"4070","31,-6",0,0,1,0,0,1,2,1,4,4,1,2,4,3,0,0,0,0,0,1,2,1,2
"4071","31,-64",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1
"4072","31,-65",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1
"4073","31,-7",0,0,0,0,2,0,2,5,2,4,2,4,13,7,0,0,0,0,0,2,2,2,3
"4074","31,-8",0,0,0,0,0,0,1,1,0,2,1,0,7,1,0,0,1,0,0,1,2,1,2
"4075","31,-9",0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,2,0,1
"4076","31,-94",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,0,0,0,2,0,1
"4077","31,100",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,1
"4078","31,103",0,0,0,0,0,0,0,0,0,0,56,4,2,2,1,3,1,0,1,4,2,3,4
"4079","31,104",0,0,0,0,0,0,0,0,0,0,43,8,1,2,1,1,2,0,2,3,2,3,4
"4080","31,105",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,2,0,1
"4081","31,11",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1
"4082","31,110",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,1
"4083","31,127",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1
"4084","31,128",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,3,1,2,1,2
"4085","31,129",0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,6,9,1,2,1,2
"4086","31,13",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,1
"4087","31,130",0,0,0,0,0,0,1,2,0,0,0,3,1,2,3,2,3,4,1,1,2,1,2
"4088","31,131",0,0,0,0,0,0,0,2,0,2,1,1,0,3,5,5,1,6,2,1,2,1,2
"4089","31,132",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1
"4090","31,135",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
"4091","31,136",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1
"4092","31,137",0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,1,0,0,2,0,1
"4093","31,138",0,0,0,0,0,0,0,1,0,1,1,1,0,2,2,1,2,2,3,1,2,1,2
"4094","31,139",0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,1,0,0,2,0,1
"4095","31,14",0,0,0,0,0,0,0,0,0,6,1,1,0,0,0,0,0,0,0,0,2,0,1
"4096","31,140",0,0,0,0,0,0,0,1,1,0,1,0,2,2,4,4,2,6,3,1,2,1,2
"4097","31,141",0,0,0,0,0,0,1,2,1,4,1,4,5,4,1,5,5,16,1,3,2,3,4
"4098","31,142",0,0,0,0,0,0,0,1,0,0,2,1,3,2,0,0,2,11,3,1,2,1,2
"4099","31,15",0,0,1,0,0,0,0,0,0,1,2,2,1,0,0,0,0,0,0,0,2,0,1
"4100","31,16",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,1
"4101","31,25",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1
"4102","31,26",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,1
"4103","31,27",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1
"4104","31,29",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
"4105","31,30",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,2,0,1
"4106","31,31",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,1
"4107","31,33",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1
"4108","31,34",1,1,0,0,0,0,1,0,2,52,4,0,0,0,0,0,0,0,0,3,3,2,3
"4109","31,35",6,16,6,4,1,1,16,35,20,327,47,23,12,8,1,3,0,3,1,28,7,24,23
"4110","31,36",18,10,0,6,2,0,3,3,0,28,11,2,1,0,0,0,0,0,0,4,3,4,4
"4111","31,37",0,2,0,0,1,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,2,0,1
"4112","31,38",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
"4113","31,45",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,1,0,0,2,0,1
"4114","31,46",0,0,0,1,0,0,5,0,0,0,1,0,1,2,0,2,0,0,0,1,2,1,2
"4115","31,47",0,0,0,0,0,0,0,1,1,6,4,2,2,15,0,0,1,1,1,2,2,2,3
"4116","31,48",0,0,0,0,0,0,5,4,2,10,3,4,1,18,0,0,2,2,0,3,2,3,4
"4117","31,49",4,2,4,7,4,5,15,22,8,28,13,21,15,42,1,2,7,8,1,11,3,11,12
"4118","31,50",6,0,1,0,3,0,3,32,24,24,12,16,3,23,5,4,2,9,7,9,3,10,10
"4119","31,51",1,1,1,0,0,3,1,2,6,8,6,5,0,4,3,4,2,2,3,3,2,3,4
"4120","31,52",0,0,0,0,0,0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1
"4121","31,53",0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,2,0,1
"4122","31,54",0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1
"4123","31,55",0,0,0,1,1,0,0,5,3,4,2,0,0,27,1,0,2,0,1,2,2,2,3
"4124","31,56",0,0,0,0,2,0,2,10,8,17,2,8,5,57,7,7,1,8,1,7,2,7,8
"4125","31,57",0,0,0,0,1,0,3,0,1,5,1,2,1,9,1,0,1,2,1,1,2,1,2
"4126","31,58",0,0,0,0,0,0,1,1,2,0,0,0,0,1,0,0,0,0,0,0,2,0,1
"4127","31,59",0,1,2,0,0,0,0,1,1,4,1,1,1,4,1,1,3,0,0,1,2,1,2
"4128","31,60",0,0,1,0,0,0,0,3,0,1,3,0,0,5,0,0,2,1,0,1,2,1,2
"4129","31,61",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1
"4130","31,63",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
"4131","31,69",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1
"4132","31,70",0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,1,0,2,0,1
"4133","31,73",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1
"4134","31,74",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1
"4135","31,76",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,1
"4136","31,77",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,0,2,0,1
"4137","31,78",0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,2,0,1
"4138","31,80",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1
"4139","31,81",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
"4140","31,82",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1
"4141","31,83",0,0,0,0,0,0,0,0,1,0,7,0,0,1,0,1,0,1,0,1,2,1,2
"4142","31,84",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1
"4143","31,85",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,1
"4144","31,86",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,7,3,0,0,1,2,1,2
"4145","31,88",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
"4146","31,90",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,1
"4147","31,91",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,1
"4148","31,92",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
"4149","31,93",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
"4150","31,94",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1
"4151","31,95",0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,1
"4152","31,97",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,2,0,1
"4153","31,98",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1
"4154","31,99",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1
"4155","32,-0",0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,2,0,1
"4156","32,-1",0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,1
"4157","32,-100",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,6,1,2,1,2
"4158","32,-104",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,1
"4159","32,-107",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,1
"4160","32,-109",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,5,2,2,2,2,3
"4161","32,-114",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1
"4162","32,-115",0,0,0,0,0,0,0,0,2,0,7,2,27,3,8,8,107,101,239,27,6,26,25
"4163","32,-116",0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,29,15,20,4,2,4,5
"4164","32,-117",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,9,8,13,2,2,2,3
"4165","32,-118",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,4,3,1,2,1,2
"4166","32,-12",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,2,0,1
"4167","32,-13",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,2,1,0,2,0,1
"4168","32,-14",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1
"4169","32,-15",0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,1,0,2,0,1
"4170","32,-16",0,0,3,0,1,1,0,2,1,0,6,3,2,2,1,0,1,3,0,1,2,1,2
"4171","32,-17",0,0,1,0,0,0,1,0,1,0,0,0,2,1,0,0,0,1,0,0,2,0,1
"4172","32,-18",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,1
"4173","32,-2",0,0,0,0,0,0,0,0,0,3,4,3,0,1,0,0,0,0,0,1,2,1,2
"4174","32,-3",0,0,0,0,1,0,0,0,7,65,7,2,4,3,0,0,0,0,0,5,3,5,5
"4175","32,-39",0,0,0,0,0,0,0,0,3,2,3,0,2,0,0,0,0,0,0,1,2,1,2
"4176","32,-4",0,0,0,0,0,0,2,0,0,1,6,4,3,2,0,0,0,0,0,1,2,1,2
"4177","32,-40",0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,7,0,1,1,2,1,2
"4178","32,-41",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1
"4179","32,-5",2,1,0,0,0,0,3,6,9,14,19,13,12,19,0,1,1,1,0,5,2,5,6
"4180","32,-6",0,0,1,0,0,1,1,3,9,9,18,19,17,8,0,0,1,0,0,5,2,5,6
"4181","32,-65",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1
"4182","32,-7",0,0,1,0,0,0,0,1,1,1,0,6,7,17,1,0,1,1,0,2,2,2,3
"4183","32,-8",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1
"4184","32,-80",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1
"4185","32,-87",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,1
"4186","32,-88",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,2,0,1
"4187","32,-90",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,1
"4188","32,-96",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,49,2,4,2,4,5
"4189","32,-97",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,6,7,2,1,2,1,2
"4190","32,-98",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,1
"4191","32,103",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,1
"4192","32,104",0,0,0,0,0,0,0,0,0,0,25,2,1,1,0,2,0,0,2,2,2,2,3
"4193","32,105",0,0,0,0,0,0,0,0,0,0,61,7,2,3,0,1,1,1,0,4,2,4,4
"4194","32,110",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1
"4195","32,117",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1
"4196","32,119",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1
"4197","32,12",0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,2,0,1
"4198","32,128",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1
"4199","32,129",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1
"4200","32,130",0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,1,54,3,3,3,4
"4201","32,131",0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,3,5,7,1,2,1,2
"4202","32,132",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1
"4203","32,134",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,2,0,1
"4204","32,136",0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,0,1
"4205","32,137",0,0,0,0,0,0,0,0,2,2,1,2,2,0,2,0,1,0,4,1,2,1,2
"4206","32,138",0,0,0,0,0,0,0,2,1,0,2,2,2,1,1,1,0,2,3,1,2,1,2
"4207","32,139",0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,1,0,0,0,0,2,0,1
"4208","32,14",0,0,0,0,0,0,0,0,0,0,0,8,6,0,0,0,0,0,0,1,2,1,2
"4209","32,140",0,0,0,0,0,0,0,1,1,3,0,3,1,0,1,1,3,2,1,1,2,1,2
"4210","32,141",0,0,0,0,0,0,0,1,4,1,3,3,2,2,9,9,2,3,6,2,2,2,3
"4211","32,142",0,0,0,0,0,0,1,1,0,0,0,0,6,2,1,0,0,0,2,1,2,1,2
"4212","32,143",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
"4213","32,15",0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,1
"4214","32,16",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1
"4215","32,19",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1
"4216","32,20",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,2,0,1
"4217","32,21",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
"4218","32,24",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
"4219","32,25",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
"4220","32,27",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
"4221","32,28",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1
"4222","32,29",0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
"4223","32,30",0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,2,0,1
"4224","32,31",0,0,0,0,1,0,0,0,0,3,0,2,0,0,1,0,0,1,0,0,2,0,1
"4225","32,32",0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,1
"4226","32,33",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1
"4227","32,34",1,1,0,0,0,0,0,0,2,21,5,4,1,5,0,0,0,0,0,2,2,2,3
"4228","32,35",2,2,3,2,5,0,12,14,11,403,46,42,20,29,1,6,3,0,1,32,8,25,27
"4229","32,36",0,0,0,0,0,0,0,0,0,107,7,7,18,8,0,0,0,0,0,8,3,6,7
"4230","32,37",0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,2,0,1
"4231","32,38",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
"4232","32,39",0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
"4233","32,40",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
"4234","32,44",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
"4235","32,45",0,0,0,0,0,0,0,0,1,0,1,1,3,2,0,2,0,0,2,1,2,1,2
"4236","32,46",0,0,0,2,0,1,1,2,4,5,3,5,6,10,29,5,9,3,5,5,2,5,5
"4237","32,47",1,2,0,10,1,2,1,2,4,12,56,23,6,12,38,9,263,15,13,25,2,24,21
"4238","32,48",5,2,1,6,3,1,14,13,19,18,28,30,12,37,4,5,9,8,7,12,3,13,13
"4239","32,49",1,0,2,4,6,4,10,42,28,28,21,22,6,21,5,2,5,3,4,11,3,12,13
"4240","32,50",0,1,2,0,0,0,1,2,6,2,6,5,1,5,0,1,6,2,0,2,2,2,3
"4241","32,51",0,0,0,0,0,0,0,2,0,0,2,0,1,3,0,2,0,0,0,1,2,1,2
"4242","32,53",0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,2,0,1
"4243","32,54",0,0,0,0,0,0,0,6,0,0,0,0,1,2,0,0,0,1,0,1,2,1,2
"4244","32,55",1,0,0,0,1,0,0,5,8,14,0,4,5,25,1,2,4,4,3,4,2,4,5
"4245","32,56",0,0,0,3,1,0,0,5,0,6,1,6,2,6,0,5,2,3,1,2,2,2,3
"4246","32,57",0,0,0,0,0,0,0,4,0,1,0,0,1,6,0,0,0,0,0,1,2,1,2
"4247","32,58",0,0,0,0,0,0,0,0,1,0,1,0,0,7,2,3,1,0,0,1,2,1,2
"4248","32,59",0,1,1,0,1,0,0,1,4,0,1,2,1,12,0,2,3,1,0,2,2,2,3
"4249","32,60",1,3,1,1,0,0,0,2,2,5,1,0,1,13,1,0,2,0,0,2,2,2,3
"4250","32,67",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1
"4251","32,69",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,0,2,0,1
"4252","32,70",0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,1,0,0,0,0,2,0,1
"4253","32,71",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,2,0,1
"4254","32,72",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1
"4255","32,75",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1
"4256","32,76",0,0,0,0,0,0,0,2,0,0,0,1,0,0,2,2,2,0,2,1,2,1,2
"4257","32,78",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1
"4258","32,80",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
"4259","32,81",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,1
"4260","32,82",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,1
"4261","32,83",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,1
"4262","32,84",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1
"4263","32,85",0,0,0,0,0,0,0,0,0,0,22,0,2,0,0,0,0,0,1,1,2,1,2
"4264","32,86",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1
"4265","32,88",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1
"4266","32,90",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,2,0,1
"4267","32,91",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1
"4268","32,92",0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,1,0,2,0,1
"4269","32,93",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,1
"4270","32,94",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,2,0,1
"4271","32,95",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,1,6,1,2,1,2
"4272","32,96",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,2,0,1
"4273","32,98",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1
"4274","33,-0",0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,2,0,1
"4275","33,-109",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1
"4276","33,-11",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,2,0,1
"4277","33,-111",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,1
"4278","33,-114",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1
"4279","33,-115",0,0,0,0,0,0,0,3,0,0,0,1,0,0,8,4,41,29,170,13,5,12,14
"4280","33,-116",0,0,0,0,0,0,0,1,0,0,0,2,4,0,1,6,75,91,239,22,6,22,22
"4281","33,-117",0,0,0,0,0,0,0,0,0,1,1,1,2,1,5,1,64,21,47,8,3,8,9
"4282","33,-118",0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,24,20,48,5,3,5,6
"4283","33,-119",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,3,0,2,0,1
"4284","33,-12",0,0,2,0,0,1,0,1,0,0,1,2,2,1,0,3,1,0,0,1,2,1,2
"4285","33,-120",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,2,0,1
"4286","33,-13",0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,2,0,1
"4287","33,-14",0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,1
"4288","33,-15",0,0,0,0,0,1,1,0,1,1,2,0,0,0,0,0,0,1,0,0,2,0,1
